 -55.00    2.5119E+07    0.0000E+00
 -55.00    3.1623E+07    0.0000E+00
 -55.00    3.9811E+07    0.0000E+00
 -55.00    5.0119E+07    0.0000E+00
 -55.00    6.3096E+07    0.0000E+00
 -55.00    7.9433E+07    0.0000E+00
 -55.00    1.0000E+08    0.0000E+00
 -55.00    1.2589E+08    0.0000E+00
 -55.00    1.5849E+08    0.0000E+00
 -55.00    1.9953E+08    0.0000E+00
 -55.00    2.5119E+08    0.0000E+00
 -55.00    3.1623E+08    0.0000E+00
 -55.00    3.9811E+08    0.0000E+00
 -55.00    5.0119E+08    0.0000E+00
 -55.00    6.3096E+08    0.0000E+00
 -55.00    7.9433E+08    0.0000E+00
 -55.00    1.0000E+09    0.0000E+00
 -55.00    1.2589E+09    0.0000E+00
 -55.00    1.5849E+09    0.0000E+00
 -55.00    1.9953E+09    0.0000E+00
 -55.00    2.5119E+09    0.0000E+00
 -55.00    3.1623E+09    0.0000E+00
 -55.00    3.9811E+09    0.0000E+00
 -55.00    5.0119E+09    0.0000E+00
 -55.00    6.3096E+09    0.0000E+00
 -55.00    7.9433E+09    0.0000E+00
 -55.00    1.0000E+10    0.0000E+00
 -55.00    1.2589E+10    0.0000E+00
 -55.00    1.5849E+10    0.0000E+00
 -55.00    1.9953E+10    0.0000E+00
 -55.00    2.5119E+10    0.0000E+00
 -55.00    3.1623E+10    0.0000E+00
 -55.00    3.9811E+10    0.0000E+00
 -55.00    5.0119E+10    0.0000E+00
 -55.00    6.3096E+10    0.0000E+00
 -55.00    7.9433E+10    0.0000E+00
 -55.00    1.0000E+11    0.0000E+00
 -55.00    1.2589E+11    0.0000E+00
 -55.00    1.5849E+11    0.0000E+00
 -55.00    1.9953E+11    0.0000E+00
 -55.00    2.5119E+11    0.0000E+00
 0. 0. 0.
 -54.00    2.5119E+07    0.0000E+00
 -54.00    3.1623E+07    0.0000E+00
 -54.00    3.9811E+07    1.1066E+10
 -54.00    5.0119E+07    3.3888E+10
 -54.00    6.3096E+07    5.0171E+10
 -54.00    7.9433E+07    1.0383E+11
 -54.00    1.0000E+08    2.2491E+11
 -54.00    1.2589E+08    3.1647E+11
 -54.00    1.5849E+08    6.2532E+11
 -54.00    1.9953E+08    9.4919E+11
 -54.00    2.5119E+08    1.4809E+12
 -54.00    3.1623E+08    2.2970E+12
 -54.00    3.9811E+08    2.9074E+12
 -54.00    5.0119E+08    4.0416E+12
 -54.00    6.3096E+08    5.0251E+12
 -54.00    7.9433E+08    6.3411E+12
 -54.00    1.0000E+09    7.9161E+12
 -54.00    1.2589E+09    8.9929E+12
 -54.00    1.5849E+09    1.0589E+13
 -54.00    1.9953E+09    1.2414E+13
 -54.00    2.5119E+09    1.4571E+13
 -54.00    3.1623E+09    1.6646E+13
 -54.00    3.9811E+09    1.8181E+13
 -54.00    5.0119E+09    1.9888E+13
 -54.00    6.3096E+09    2.2024E+13
 -54.00    7.9433E+09    2.4159E+13
 -54.00    1.0000E+10    2.6419E+13
 -54.00    1.2589E+10    2.7994E+13
 -54.00    1.5849E+10    2.9626E+13
 -54.00    1.9953E+10    3.1406E+13
 -54.00    2.5119E+10    3.3170E+13
 -54.00    3.1623E+10    3.5153E+13
 -54.00    3.9811E+10    3.6057E+13
 -54.00    5.0119E+10    3.7679E+13
 -54.00    6.3096E+10    3.8913E+13
 -54.00    7.9433E+10    4.0299E+13
 -54.00    1.0000E+11    4.1555E+13
 -54.00    1.2589E+11    4.3109E+13
 -54.00    1.5849E+11    4.3990E+13
 -54.00    1.9953E+11    4.5642E+13
 -54.00    2.5119E+11    4.6751E+13
 0. 0. 0.
 -53.00    2.5119E+07    0.0000E+00
 -53.00    3.1623E+07    0.0000E+00
 -53.00    3.9811E+07    3.3096E+10
 -53.00    5.0119E+07    9.0172E+10
 -53.00    6.3096E+07    1.2033E+11
 -53.00    7.9433E+07    2.1458E+11
 -53.00    1.0000E+08    4.1506E+11
 -53.00    1.2589E+08    5.5571E+11
 -53.00    1.5849E+08    1.0457E+12
 -53.00    1.9953E+08    1.5123E+12
 -53.00    2.5119E+08    2.3054E+12
 -53.00    3.1623E+08    3.4715E+12
 -53.00    3.9811E+08    4.2359E+12
 -53.00    5.0119E+08    5.6808E+12
 -53.00    6.3096E+08    6.9546E+12
 -53.00    7.9433E+08    8.5443E+12
 -53.00    1.0000E+09    1.0449E+13
 -53.00    1.2589E+09    1.1553E+13
 -53.00    1.5849E+09    1.3095E+13
 -53.00    1.9953E+09    1.5035E+13
 -53.00    2.5119E+09    1.7149E+13
 -53.00    3.1623E+09    1.9396E+13
 -53.00    3.9811E+09    2.0289E+13
 -53.00    5.0119E+09    2.1613E+13
 -53.00    6.3096E+09    2.3207E+13
 -53.00    7.9433E+09    2.4788E+13
 -53.00    1.0000E+10    2.6432E+13
 -53.00    1.2589E+10    2.7102E+13
 -53.00    1.5849E+10    2.7669E+13
 -53.00    1.9953E+10    2.8484E+13
