-8.019859582462234471e+01 0.000000000000000000e+00 6.000000000000000000e+01
-7.983910442125220186e+01 1.810307604098292389e-01 6.000000000000000000e+01
-7.947513399100932929e+01 2.681576370682348665e-01 6.000000000000000000e+01
-7.910714128690769087e+01 3.500563198991075708e-01 6.000000000000000000e+01
-7.873552838993335001e+01 4.271906159841750150e-01 6.000000000000000000e+01
-7.836065002324235707e+01 4.999774449904857421e-01 6.000000000000000000e+01
-7.798281985233323610e+01 5.687915588714633763e-01 6.000000000000000000e+01
-7.760231590190798556e+01 6.339699308856152626e-01 6.000000000000000000e+01
-7.721938520941463935e+01 6.958157743425557040e-01 6.000000000000000000e+01
-7.683424782255292484e+01 7.546021823075717005e-01 6.000000000000000000e+01
-7.644710023497526663e+01 8.105753984399526324e-01 6.000000000000000000e+01
-7.605811834194793164e+01 8.639577400895596115e-01 6.000000000000000000e+01
-7.566745998632515580e+01 9.149502004446975478e-01 6.000000000000000000e+01
-7.527526715501501542e+01 9.637347587835497498e-01 6.000000000000000000e+01
-7.488166787721418416e+01 1.010476428005457006e+00 6.000000000000000000e+01
-7.448677786799215994e+01 1.055325067463632527e+00 6.000000000000000000e+01
-7.409070195421196559e+01 1.098416987255125710e+00 6.000000000000000000e+01
-7.369353531415602276e+01 1.139876367915555466e+00 6.000000000000000000e+01
-7.329536455746257673e+01 1.179816517150213073e+00 6.000000000000000000e+01
-7.289626866794668558e+01 1.218340982953058038e+00 6.000000000000000000e+01
-7.249631982847499501e+01 1.255544540304762258e+00 6.000000000000000000e+01
-7.209558414419281291e+01 1.291514066644654735e+00 6.000000000000000000e+01
-7.169412227797602100e+01 1.326329319498032122e+00 6.000000000000000000e+01
-7.129199000993737911e+01 1.360063628013189474e+00 6.000000000000000000e+01
-7.088923873108828388e+01 1.392784508715274150e+00 6.000000000000000000e+01
-7.048591587979805695e+01 1.424554214505072025e+00 6.000000000000000000e+01
-7.008206532845716197e+01 1.455430224805837502e+00 6.000000000000000000e+01
-6.967772772670407733e+01 1.485465683775231138e+00 6.000000000000000000e+01
-6.927294080668720255e+01 1.514709792636952601e+00 6.000000000000000000e+01
-6.886773965507769901e+01 1.543208161433959447e+00 6.000000000000000000e+01
-6.846215695590667849e+01 1.571003124848547872e+00 6.000000000000000000e+01
-6.805622320775103162e+01 1.598134026162457921e+00 6.000000000000000000e+01
-6.764996691832398312e+01 1.624637472931572013e+00 6.000000000000000000e+01
-6.724341477912454934e+01 1.650547567515373570e+00 6.000000000000000000e+01
-6.683659182245693842e+01 1.675896115222583971e+00 6.000000000000000000e+01
-6.642952156283384113e+01 1.700712812504154181e+00 6.000000000000000000e+01
-6.602222612452428052e+01 1.725025417336579547e+00 6.000000000000000000e+01
-6.561472635678597953e+01 1.748859903686707851e+00 6.000000000000000000e+01
-6.520704193813304528e+01 1.772240601729211162e+00 6.000000000000000000e+01
-6.479919147082553366e+01 1.795190325295225486e+00 6.000000000000000000e+01
-6.439119256662480950e+01 1.817730487862061928e+00 6.000000000000000000e+01
-6.398306192473447140e+01 1.839881208245829791e+00 6.000000000000000000e+01
-6.357481540273974474e+01 1.861661407029069348e+00 6.000000000000000000e+01
-6.316646808126346713e+01 1.883088894641164801e+00 6.000000000000000000e+01
-6.275803432297553286e+01 1.904180451908938254e+00 6.000000000000000000e+01
-6.234952782651980385e+01 1.924951903806195519e+00 6.000000000000000000e+01
-6.194096167586093316e+01 1.945418187052942338e+00 6.000000000000000000e+01
