-5.187490644701583165e+00 7.697128162104836413e+00 3.000000000000000000e+01
-5.187442917324124103e+00 7.700474931354986730e+00 3.000000000000000000e+01
-5.187466796745977327e+00 7.703821701555416901e+00 3.000000000000000000e+01
-5.187562282894241150e+00 7.707168466220829295e+00 3.000000000000000000e+01
-5.187729375502273754e+00 7.710515218865952924e+00 3.000000000000000000e+01
-5.187968074109753580e+00 7.713861953005602956e+00 3.000000000000000000e+01
-5.188278378062665119e+00 7.717208662154718901e+00 3.000000000000000000e+01
-5.188660286513280262e+00 7.720555339828396590e+00 3.000000000000000000e+01
-5.189113798420200041e+00 7.723901979541945018e+00 3.000000000000000000e+01
-5.189638912548335981e+00 7.727248574810916537e+00 3.000000000000000000e+01
-5.190235627468965163e+00 7.730595119151155714e+00 3.000000000000000000e+01
-5.190903941559704471e+00 7.733941606078844622e+00 3.000000000000000000e+01
-5.191643853004526576e+00 7.737288029110533927e+00 3.000000000000000000e+01
-5.192455359793818559e+00 7.740634381763194405e+00 3.000000000000000000e+01
-5.193338459724388123e+00 7.743980657554260461e+00 3.000000000000000000e+01
-5.194293150399436065e+00 7.747326850001660326e+00 3.000000000000000000e+01
-5.195319429228647756e+00 7.750672952623874679e+00 3.000000000000000000e+01
-5.196417293428207351e+00 7.754018958939961514e+00 3.000000000000000000e+01
-5.197586740020789797e+00 7.757364862469617428e+00 3.000000000000000000e+01
-5.198827765835626558e+00 7.760710656733202484e+00 3.000000000000000000e+01
-5.200140367508529593e+00 7.764056335251788177e+00 3.000000000000000000e+01
-5.201524541481923336e+00 7.767401891547209836e+00 3.000000000000000000e+01
-5.202980284004867784e+00 7.770747319142088827e+00 3.000000000000000000e+01
-5.204507591133145539e+00 7.774092611559892951e+00 3.000000000000000000e+01
-5.206106458729220954e+00 7.777437762324966641e+00 3.000000000000000000e+01
-5.207776882462389345e+00 7.780782764962579812e+00 3.000000000000000000e+01
-5.209518857808726366e+00 7.784127612998964274e+00 3.000000000000000000e+01
-5.211332380051181268e+00 7.787472299961365252e+00 3.000000000000000000e+01
-5.213217444279619528e+00 7.790816819378065361e+00 3.000000000000000000e+01
-5.215174045390867263e+00 7.794161164778449447e+00 3.000000000000000000e+01
-5.217202178088784947e+00 7.797505329693028564e+00 3.000000000000000000e+01
-5.219301836884267409e+00 7.800849307653487941e+00 3.000000000000000000e+01
-5.221473016095390385e+00 7.804193092192733161e+00 3.000000000000000000e+01
-5.223715709847382094e+00 7.807536676844921253e+00 3.000000000000000000e+01
-5.226029912072736039e+00 7.810880055145513090e+00 3.000000000000000000e+01
-5.228415616511258079e+00 7.814223220631310696e+00 3.000000000000000000e+01
-5.230872816710111728e+00 7.817566166840501651e+00 3.000000000000000000e+01
-5.233401506023933614e+00 7.820908887312691071e+00 3.000000000000000000e+01
-5.236001677614857464e+00 7.824251375588949564e+00 3.000000000000000000e+01
-5.238673324452596702e+00 7.827593625211866524e+00 3.000000000000000000e+01
-5.241416439314543041e+00 7.830935629725568781e+00 3.000000000000000000e+01
