1.139684060942176336e+00 0.000000000000000000e+00 6.000000000000000000e+01
1.457015411192179366e+00 2.727022269149258216e-02 6.000000000000000000e+01
1.773019470952904575e+00 4.701681797324331474e-02 6.000000000000000000e+01
2.087681160273735070e+00 6.686193446661405082e-02 6.000000000000000000e+01
2.400985252480852150e+00 8.680639980972353065e-02 6.000000000000000000e+01
2.712916373806327552e+00 1.068510362062242841e-01 6.000000000000000000e+01
3.023459003071676587e+00 1.269966601067937795e-01 6.000000000000000000e+01
3.332597471429067593e+00 1.472440818793326611e-01 6.000000000000000000e+01
3.640315962162290031e+00 1.675941054677179132e-01 6.000000000000000000e+01
3.946598510549588212e+00 1.880475280389995452e-01 6.000000000000000000e+01
4.251429003791829864e+00 2.086051396189819995e-01 6.000000000000000000e+01
4.554791181007451506e+00 2.292677227160319908e-01 6.000000000000000000e+01
4.856668633297832827e+00 2.500360519330813713e-01 6.000000000000000000e+01
5.157044803885265871e+00 2.709108935677225771e-01 6.000000000000000000e+01
5.455902988326140068e+00 2.918930052002979281e-01 6.000000000000000000e+01
5.753226334802814534e+00 3.129831352699893876e-01 6.000000000000000000e+01
6.048997844496089016e+00 3.341820226387767767e-01 6.000000000000000000e+01
6.343200372041998492e+00 3.554903961432894777e-01 6.000000000000000000e+01
6.635816626075559554e+00 3.769089741344922029e-01 6.000000000000000000e+01
6.926829169864029190e+00 3.984384640051766846e-01 6.000000000000000000e+01
7.216220422033502224e+00 4.200795617053008080e-01 6.000000000000000000e+01
7.503972657391389411e+00 4.418329512451455443e-01 6.000000000000000000e+01
7.790068007847700038e+00 4.636993041863265441e-01 6.000000000000000000e+01
8.074488463438958874e+00 4.856792791207297233e-01 6.000000000000000000e+01
8.357215873457054300e+00 5.077735211373874957e-01 6.000000000000000000e+01
8.638231947686856316e+00 5.299826612774098944e-01 6.000000000000000000e+01
8.917518257755615352e+00 5.523073159770710561e-01 6.000000000000000000e+01
9.195056238596965414e+00 5.747480864991162397e-01 6.000000000000000000e+01
9.470827190033553222e+00 5.973055583525084256e-01 6.000000000000000000e+01
9.744812278480649681e+00 6.199803007006974287e-01 6.000000000000000000e+01
1.001699253877470319e+01 6.427728657586522232e-01 6.000000000000000000e+01
1.028734887612968940e+01 6.656837881788357780e-01 6.000000000000000000e+01
1.055586206822442641e+01 6.887135844263517770e-01 6.000000000000000000e+01
1.082251276742457868e+01 7.118627521435461070e-01 6.000000000000000000e+01
1.108728150314166072e+01 7.351317695043092515e-01 6.000000000000000000e+01
1.135014868433322555e+01 7.585210945584404119e-01 6.000000000000000000e+01
1.161109460214669120e+01 7.820311645663818867e-01 6.000000000000000000e+01
1.187009943270995649e+01 8.056623953246904168e-01 6.000000000000000000e+01
1.212714324007214550e+01 8.294151804826765950e-01 6.000000000000000000e+01
1.238220597929739952e+01 8.532898908506383329e-01 6.000000000000000000e+01
1.263526749971422980e+01 8.772868737001181527e-01 6.000000000000000000e+01
1.288630754832398573e+01 9.014064520567562910e-01 6.000000000000000000e+01
1.313530577337053096e+01 9.256489239861910301e-01 6.000000000000000000e+01
1.338224172807424672e+01 9.500145618736453024e-01 6.000000000000000000e+01
1.362709487453291679e+01 9.745036116977756624e-01 6.000000000000000000e+01
1.386984458779153506e+01 9.991162922993960249e-01 6.000000000000000000e+01
1.411047016008404320e+01 1.023852794645830899e+00 6.000000000000000000e+01
1.434895080524862010e+01 1.048713281091522065e+00 6.000000000000000000e+01
1.458526566331897634e+01 1.073697884635712141e+00 6.000000000000000000e+01
1.481939380529358807e+01 1.098806708177979763e+00 6.000000000000000000e+01
1.505131423808407831e+01 1.124039823772417623e+00 6.000000000000000000e+01
1.528100590964532302e+01 1.149397271881392513e+00 6.000000000000000000e+01
1.550844771428762847e+01 1.174879060629722138e+00 6.000000000000000000e+01
1.573361849817297475e+01 1.200485165060283910e+00 6.000000000000000000e+01
1.595649706499594167e+01 1.226215526391982724e+00 6.000000000000000000e+01
1.617706218185009348e+01 1.252070051281140906e+00 6.000000000000000000e+01
1.639529258528050093e+01 1.278048611087349684e+00 6.000000000000000000e+01
1.661116698752277898e+01 1.304151041144911316e+00 6.000000000000000000e+01
1.682466408292815530e+01 1.330377140040950312e+00 6.000000000000000000e+01
1.703576255457517874e+01 1.356726668901450328e+00 6.000000000000000000e+01
1.724444108106673568e+01 1.383199350686330265e+00 6.000000000000000000e+01
1.745067834351207381e+01 1.409794869494880087e+00 6.000000000000000000e+01
1.765445303269272515e+01 1.436512869882794474e+00 6.000000000000000000e+01
1.785574385641046291e+01 1.463352956192088383e+00 6.000000000000000000e+01
1.805452954701608448e+01 1.490314691895287202e+00 6.000000000000000000e+01
1.825078886911660447e+01 1.517397598955187332e+00 6.000000000000000000e+01
1.844450062745849550e+01 1.544601157201631159e+00 6.000000000000000000e+01
1.863564367498437235e+01 1.571924803726673758e+00 6.000000000000000000e+01
1.882419692105954212e+01 1.599367932299575523e+00 6.000000000000000000e+01
1.901013933986536486e+01 1.626929892803100630e+00 6.000000000000000000e+01
1.919344997895518290e+01 1.654609990692537780e+00 6.000000000000000000e+01
1.937410796796872248e+01 1.682407486478975756e+00 6.000000000000000000e+01
1.955209252750011117e+01 1.710321595238296410e+00 6.000000000000000000e+01
1.972738297811445207e+01 1.738351486147362124e+00 6.000000000000000000e+01
1.989995874950750476e+01 1.766496282048938715e+00 6.000000000000000000e+01
2.006979938980256861e+01 1.794755059046830414e+00 6.000000000000000000e+01
2.023688457497802773e+01 1.823126846132697043e+00 6.000000000000000000e+01
2.040119411841914498e+01 1.851610624846090847e+00 6.000000000000000000e+01
2.056270798058649163e+01 1.880205328969123402e+00 6.000000000000000000e+01
2.072140627879385022e+01 1.908909844257271837e+00 6.000000000000000000e+01
2.087726929708746226e+01 1.937723008207734354e+00 6.000000000000000000e+01
2.103027749621794129e+01 1.966643609866711495e+00 6.000000000000000000e+01
2.118041152369632130e+01 1.995670389677069112e+00 6.000000000000000000e+01
2.132765222392500348e+01 2.024802039367621376e+00 6.000000000000000000e+01
2.147198064839380294e+01 2.054037201885431152e+00 6.000000000000000000e+01
2.161337806593122224e+01 2.083374471372328340e+00 6.000000000000000000e+01
2.175182597300042531e+01 2.112812393186839000e+00 6.000000000000000000e+01
2.188730610402944166e+01 2.142349463972745838e+00 6.000000000000000000e+01
2.201980044176401563e+01 2.171984131775278382e+00 6.000000000000000000e+01
2.214929122763224356e+01 2.201714796206033053e+00 6.000000000000000000e+01
2.227576097210865314e+01 2.231539808657545088e+00 6.000000000000000000e+01
2.239919246506607209e+01 2.261457472568386695e+00 6.000000000000000000e+01
2.251956878610273804e+01 2.291466043739601943e+00 6.000000000000000000e+01
2.263687331483201604e+01 2.321563730703225747e+00 6.000000000000000000e+01
2.275108974112189486e+01 2.351748695143424328e+00 6.000000000000000000e+01
2.286220207527129844e+01 2.382019052370921486e+00 6.000000000000000000e+01
2.297019465810952710e+01 2.412372871851010458e+00 6.000000000000000000e+01
2.307505217100599992e+01 2.442808177785610546e+00 6.000000000000000000e+01
2.317675964577611225e+01 2.473322949749521271e+00 6.000000000000000000e+01
2.327530247446977185e+01 2.503915123380997088e+00 6.000000000000000000e+01
2.337066641902898567e+01 2.534582591126727014e+00 6.000000000000000000e+01
2.346283762080031110e+01 2.565323203041011801e+00 6.000000000000000000e+01
2.355180260988853291e+01 2.596134767639001861e+00 6.000000000000000000e+01
2.363754831433786308e+01 2.627015052803640671e+00 6.000000000000000000e+01
2.372006206912643833e+01 2.657961786745776767e+00 6.000000000000000000e+01
2.379933162496094212e+01 2.688972659017007327e+00 6.000000000000000000e+01
2.387534515685733183e+01 2.720045321574382502e+00 6.000000000000000000e+01
2.394809127249459380e+01 2.751177389896283909e+00 6.000000000000000000e+01
2.401755902032790502e+01 2.782366444148427487e+00 6.000000000000000000e+01
2.408373789744857874e+01 2.813610030398946638e+00 6.000000000000000000e+01
2.414661785717780518e+01 2.844905661881365511e+00 6.000000000000000000e+01
2.420618931638175653e+01 2.876250820304134592e+00 6.000000000000000000e+01
2.426244316249602662e+01 2.907642957205252898e+00 6.000000000000000000e+01
2.431537076024754995e+01 2.939079495350485516e+00 6.000000000000000000e+01
2.436496395806276993e+01 2.970557830173417013e+00 6.000000000000000000e+01
2.441121509415087587e+01 3.002075331255634971e+00 6.000000000000000000e+01
2.445411700225222873e+01 3.033629343845107407e+00 6.000000000000000000e+01
2.449366301704123572e+01 3.065217190410733039e+00 6.000000000000000000e+01
2.452984697917501933e+01 3.096836172231037576e+00 6.000000000000000000e+01
2.456266323997844836e+01 3.128483571014739173e+00 6.000000000000000000e+01
2.459210666575770077e+01 3.160156650550967061e+00 6.000000000000000000e+01
2.461817264173440023e+01 3.191852658386750807e+00 6.000000000000000000e+01
2.464085707559351235e+01 3.223568827529290637e+00 6.000000000000000000e+01
2.466015640063843151e+01 3.255302378170590316e+00 6.000000000000000000e+01
2.467606757854787247e+01 3.287050519431774731e+00 6.000000000000000000e+01
2.468858810172933005e+01 3.318810451124522665e+00 6.000000000000000000e+01
2.469771599526499273e+01 3.350579365526938247e+00 6.000000000000000000e+01
2.470344981844652210e+01 3.382354449171059319e+00 6.000000000000000000e+01
2.470578866589596601e+01 3.414132884639339505e+00 6.000000000000000000e+01
2.470578866589596601e+01 3.414132884639339505e+00 6.000000000000000000e+01
2.470473216827068796e+01 3.445911852367271155e+00 6.000000000000000000e+01
2.470028049255096292e+01 3.477688532449334957e+00 6.000000000000000000e+01
2.469243434191010778e+01 3.509460106445493111e+00 6.000000000000000000e+01
2.468119495516672046e+01 3.541223759185393671e+00 6.000000000000000000e+01
2.466656410582070080e+01 3.572976680567492291e+00 6.000000000000000000e+01
2.464854410067431800e+01 3.604716067350287378e+00 6.000000000000000000e+01
2.462713777804109228e+01 3.636439124932902001e+00 6.000000000000000000e+01
2.460234850554568098e+01 3.668143069122278277e+00 6.000000000000000000e+01
2.457418017751872341e+01 3.699825127884271314e+00 6.000000000000000000e+01
2.454263721199136228e+01 3.731482543076024783e+00 6.000000000000000000e+01
2.450772454729488459e+01 3.763112572156972480e+00 6.000000000000000000e+01
2.446944763827157132e+01 3.794712489875982975e+00 6.000000000000000000e+01
2.442781245210347763e+01 3.826279589932143121e+00 6.000000000000000000e+01
2.438282546376665039e+01 3.857811186606797893e+00 6.000000000000000000e+01
2.433449365111864182e+01 3.889304616364534617e+00 6.000000000000000000e+01
2.428282448962830031e+01 3.920757239420881390e+00 6.000000000000000000e+01
2.422782594675650358e+01 3.952166441274579611e+00 6.000000000000000000e+01
2.416950647599824720e+01 3.983529634202394920e+00 6.000000000000000000e+01
2.410787501059567006e+01 4.014844258714561853e+00 6.000000000000000000e+01
2.404294095693332523e+01 4.046107784968979715e+00 6.000000000000000000e+01
2.397471418762653528e+01 4.077317714142484562e+00 6.000000000000000000e+01
2.390320503431453503e+01 4.108471579757583925e+00 6.000000000000000000e+01
