2.214891936129369299e+01 0.000000000000000000e+00 7.500000000000000000e+01
2.246481190172128706e+01 5.211590459001184950e-02 7.500000000000000000e+01
2.277891023547421057e+01 7.861578627591550572e-02 7.500000000000000000e+01
2.309118748671565768e+01 1.052888728567432375e-01 7.500000000000000000e+01
2.340161644974914879e+01 1.321369305979109843e-01 7.500000000000000000e+01
2.371016958841530098e+01 1.591617086611580856e-01 7.500000000000000000e+01
2.401681903573243204e+01 1.863649376603575269e-01 7.500000000000000000e+01
2.432153659379351751e+01 2.137483281615445985e-01 7.500000000000000000e+01
2.462429373393255005e+01 2.413135691264683413e-01 7.500000000000000000e+01
2.492506159717476066e+01 2.690623262990765596e-01 7.500000000000000000e+01
2.522381099498360157e+01 2.969962405343177791e-01 7.500000000000000000e+01
2.552051241031962192e+01 3.251169260688662743e-01 7.500000000000000000e+01
2.581513599902558909e+01 3.534259687333859423e-01 7.500000000000000000e+01
2.610765159155238990e+01 3.819249241060440059e-01 7.500000000000000000e+01
2.639802869504147154e+01 4.106153156072165356e-01 7.500000000000000000e+01
2.668623649577863688e+01 4.394986325352826517e-01 7.500000000000000000e+01
2.697224386203537705e+01 4.685763280437003075e-01 7.500000000000000000e+01
2.725601934731319531e+01 4.978498170596048489e-01 7.500000000000000000e+01
2.753753119400694516e+01 5.273204741443290322e-01 7.500000000000000000e+01
2.781674733750383410e+01 5.569896312965019192e-01 7.500000000000000000e+01
2.809363541073330595e+01 5.868585756984006085e-01 7.500000000000000000e+01
2.836816274918545844e+01 6.169285474065904218e-01 7.500000000000000000e+01
2.864029639641315228e+01 6.472007369879725358e-01 7.500000000000000000e+01
2.891000311003478274e+01 6.776762831025723299e-01 7.500000000000000000e+01
2.917724936825370818e+01 7.083562700347034724e-01 7.500000000000000000e+01
2.944200137691066033e+01 7.392417251742986473e-01 7.500000000000000000e+01
2.970422507708455129e+01 7.703336164504250849e-01 7.500000000000000000e+01
2.996388615325826166e+01 8.016328497193908609e-01 7.500000000000000000e+01
3.022095004206362390e+01 8.331402661098796791e-01 7.500000000000000000e+01
3.047538194162162029e+01 8.648566393280948672e-01 7.500000000000000000e+01
3.072714682149191745e+01 8.967826729259716911e-01 7.500000000000000000e+01
3.097620943324552556e+01 9.289189975358561613e-01 7.500000000000000000e+01
3.122253432167465093e+01 9.612661680754688298e-01 7.500000000000000000e+01
3.146608583665171466e+01 9.938246609270715570e-01 7.500000000000000000e+01
3.170682814565017793e+01 1.026594871095287909e+00 7.500000000000000000e+01
3.194472524693800963e+01 1.059577109348188495e+00 7.500000000000000000e+01
3.217974098345388256e+01 1.092771599346640476e+00 7.500000000000000000e+01
3.241183905737540272e+01 1.126178474767295601e+00 7.500000000000000000e+01
3.264098304538718764e+01 1.159797776424802418e+00 7.500000000000000000e+01
3.286713641465578206e+01 1.193629449399316034e+00 7.500000000000000000e+01
3.309026253951665097e+01 1.227673340175591710e+00 7.500000000000000000e+01
3.331032471887712632e+01 1.261929193800291893e+00 7.500000000000000000e+01
3.352728619433790413e+01 1.296396651064557481e+00 7.500000000000000000e+01
3.374111016903397342e+01 1.331075245719104405e+00 7.500000000000000000e+01
3.395175982719358387e+01 1.365964401729440558e+00 7.500000000000000000e+01
3.415919835441280838e+01 1.401063430579187807e+00 7.500000000000000000e+01
3.436338895864081167e+01 1.436371528629610150e+00 7.500000000000000000e+01
3.456429489186893278e+01 1.471887774543928273e+00 7.500000000000000000e+01
3.476187947251477794e+01 1.507611126785084243e+00 7.500000000000000000e+01
3.495610610848962807e+01 1.543540421195898960e+00 7.500000000000000000e+01
3.514693832093654180e+01 1.579674368670891837e+00 7.500000000000000000e+01
3.533433976862203707e+01 1.616011552928983130e+00 7.500000000000000000e+01
3.551827427296399264e+01 1.652550428396704740e+00 7.500000000000000000e+01
3.569870584367426147e+01 1.689289318211512514e+00 7.500000000000000000e+01
3.587559870499213588e+01 1.726226412354875173e+00 7.500000000000000000e+01
3.604891732248343317e+01 1.763359765925023748e+00 7.500000000000000000e+01
3.621862643037498231e+01 1.800687297559033562e+00 7.500000000000000000e+01
3.638469105939383041e+01 1.838206788014085991e+00 7.500000000000000000e+01
3.654707656507643065e+01 1.875915878917582713e+00 7.500000000000000000e+01
3.670574865651040142e+01 1.913812071695603301e+00 7.500000000000000000e+01
3.686067342546932224e+01 1.951892726689215651e+00 7.500000000000000000e+01
3.701181737589770648e+01 1.990155062467758418e+00 7.500000000000000000e+01
3.715914745370088212e+01 2.028596155347953012e+00 7.500000000000000000e+01
3.730263107679196821e+01 2.067212939127552218e+00 7.500000000000000000e+01
3.744223616534507215e+01 2.106002205041564324e+00 7.500000000000000000e+01
3.757793117220210632e+01 2.144960601948948220e+00 7.500000000000000000e+01
3.770968511337780882e+01 2.184084636756990605e+00 7.500000000000000000e+01
3.783746759860493825e+01 2.223370675090047932e+00 7.500000000000000000e+01
3.796124886186049707e+01 2.262814942208883462e+00 7.500000000000000000e+01
3.808099979181092465e+01 2.302413524185931148e+00 7.500000000000000000e+01
