1.337470678243847289e+01 0.000000000000000000e+00 7.500000000000000000e+01
1.372888522523211030e+01 2.847982042704056901e-02 7.500000000000000000e+01
1.408185891271761214e+01 5.111681966147611778e-02 7.500000000000000000e+01
1.443360881072344348e+01 7.387855004581427021e-02 7.500000000000000000e+01
1.478411562288486181e+01 9.676687473734477130e-02 7.500000000000000000e+01
1.513335978707629437e+01 1.197836609786787909e-01 7.500000000000000000e+01
1.548132147187441277e+01 1.429307797514149381e-01 7.500000000000000000e+01
1.582798057305534023e+01 1.662101054008316425e-01 7.500000000000000000e+01
1.617331671013073091e+01 1.896235152306172955e-01 7.500000000000000000e+01
1.651730922292819415e+01 2.131728890667393406e-01 7.500000000000000000e+01
1.685993716822017774e+01 2.368601087893449919e-01 7.500000000000000000e+01
1.720117931640766429e+01 2.606870578317674325e-01 7.500000000000000000e+01
1.754101414826399363e+01 2.846556206455560512e-01 7.500000000000000000e+01
1.787941985174427018e+01 3.087676821304503050e-01 7.500000000000000000e+01
1.821637431886760794e+01 3.330251270282966747e-01 7.500000000000000000e+01
1.855185514267806823e+01 3.574298392797722879e-01 7.500000000000000000e+01
1.888583961429110758e+01 3.819837013428239447e-01 7.500000000000000000e+01
1.921830472003345491e+01 4.066885934717582307e-01 7.500000000000000000e+01
1.954922713868289108e+01 4.315463929558194800e-01 7.500000000000000000e+01
1.987858323881674139e+01 4.565589733161823927e-01 7.500000000000000000e+01
2.020634907627679411e+01 4.817282034602342611e-01 7.500000000000000000e+01
2.053250039175899389e+01 5.070559467919917296e-01 7.500000000000000000e+01
2.085701260853745254e+01 5.325440602776186916e-01 7.500000000000000000e+01
2.117986083033118305e+01 5.581943934648446737e-01 7.500000000000000000e+01
2.150101983932391292e+01 5.840087874552785108e-01 7.500000000000000000e+01
2.182046409434660106e+01 6.099890738284988734e-01 7.500000000000000000e+01
2.213816772923268061e+01 6.361370735168364599e-01 7.500000000000000000e+01
2.245410455135752414e+01 6.624545956298976135e-01 7.500000000000000000e+01
2.276824804037244476e+01 6.889434362277288004e-01 7.500000000000000000e+01
2.308057134714495362e+01 7.156053770417224458e-01 7.500000000000000000e+01
2.339104729291744889e+01 7.424421841423257673e-01 7.500000000000000000e+01
2.369964836869568359e+01 7.694556065526148014e-01 7.500000000000000000e+01
2.400634673488050908e+01 7.966473748069893279e-01 7.500000000000000000e+01
2.431111422115519360e+01 8.240191994541536946e-01 7.500000000000000000e+01
2.461392232664155699e+01 8.515727695036887646e-01 7.500000000000000000e+01
2.491474222033913222e+01 8.793097508156257902e-01 7.500000000000000000e+01
2.521354474186033912e+01 9.072317844323957159e-01 7.500000000000000000e+01
2.551030040247696817e+01 9.353404848527731019e-01 7.500000000000000000e+01
2.580497938649176248e+01 9.636374382474067746e-01 7.500000000000000000e+01
2.609755155295023243e+01 9.921242006156634208e-01 7.500000000000000000e+01
2.638798643770803309e+01 1.020802295883704192e+00 7.500000000000000000e+01
2.667625325586886831e+01 1.049673213943704608e+00 7.500000000000000000e+01
2.696232090460891229e+01 1.078738408634400070e+00 7.500000000000000000e+01
2.724615796640349785e+01 1.107999295663174344e+00 7.500000000000000000e+01
2.752773271267173527e+01 1.137457250470116588e+00 7.500000000000000000e+01
2.780701310785572389e+01 1.167113606034666962e+00 7.500000000000000000e+01
2.808396681395003824e+01 1.196969650625545389e+00 7.500000000000000000e+01
2.835856119549821486e+01 1.227026625494962220e+00 7.500000000000000000e+01
2.863076332507247201e+01 1.257285722518245219e+00 7.500000000000000000e+01
2.890053998925253609e+01 1.287748081780192289e+00 7.500000000000000000e+01
2.916785769512046400e+01 1.318414789109791929e+00 7.500000000000000000e+01
2.943268267728716125e+01 1.349286873565066491e+00 7.500000000000000000e+01
2.969498090546640867e+01 1.380365304870071252e+00 7.500000000000000000e+01
2.995471809261259821e+01 1.411650990806429196e+00 7.500000000000000000e+01
3.021185970363670137e+01 1.443144774561828436e+00 7.500000000000000000e+01
3.046637096471645023e+01 1.474847432038455475e+00 7.500000000000000000e+01
3.071821687321463301e+01 1.506759669124405399e+00 7.500000000000000000e+01
3.096736220821953012e+01 1.538882118931450327e+00 7.500000000000000000e+01
3.121377154172142809e+01 1.571215339002976386e+00 7.500000000000000000e+01
3.145740925043742919e+01 1.603759808495993866e+00 7.500000000000000000e+01
3.169823952829678859e+01 1.636515925341636590e+00 7.500000000000000000e+01
3.193622639959815146e+01 1.669484003388771454e+00 7.500000000000000000e+01
3.217133373284823961e+01 1.702664269535676178e+00 7.500000000000000000e+01
3.240352525529199568e+01 1.736056860855168749e+00 7.500000000000000000e+01
3.263276456814146798e+01 1.769661821718713002e+00 7.500000000000000000e+01
3.285901516251064436e+01 1.803479100925619916e+00 7.500000000000000000e+01
3.308224043606157494e+01 1.837508548843539202e+00 7.500000000000000000e+01
3.330240371036588698e+01 1.871749914566905204e+00 7.500000000000000000e+01
3.351946824898379163e+01 1.906202843100354150e+00 7.500000000000000000e+01
3.373339727626223095e+01 1.940866872574340762e+00 7.500000000000000000e+01
3.394415399685023971e+01 1.975741431500545930e+00 7.500000000000000000e+01
3.415170161592972420e+01 2.010825836075031070e+00 7.500000000000000000e+01
3.435600336015615852e+01 2.046119287537241593e+00 7.500000000000000000e+01
3.455702249930309478e+01 2.081620869593382217e+00 7.500000000000000000e+01
3.475472236860130693e+01 2.117329545912851163e+00 7.500000000000000000e+01
3.494906639176127783e+01 2.153244157706639239e+00 7.500000000000000000e+01
3.514001810466616860e+01 2.189363421396929077e+00 7.500000000000000000e+01
3.532754117971867203e+01 2.225685926387157121e+00 7.500000000000000000e+01
3.551159945082424230e+01 2.262210132942064522e+00 7.500000000000000000e+01
3.569215693898929942e+01 2.298934370187391885e+00 7.500000000000000000e+01
3.586917787851097472e+01 2.335856834238847046e+00 7.500000000000000000e+01
3.604262674373288178e+01 2.372975586470217557e+00 7.500000000000000000e+01
3.621246827633714815e+01 2.410288551930295675e+00 7.500000000000000000e+01
3.637866751314214753e+01 2.447793517918467110e+00 7.500000000000000000e+01
3.654118981437112268e+01 2.485488132728592703e+00 7.500000000000000000e+01
3.670000089235458063e+01 2.523369904570742950e+00 7.500000000000000000e+01
3.685506684062724503e+01 2.561436200680202724e+00 7.500000000000000000e+01
3.700635416337656380e+01 2.599684246622943284e+00 7.500000000000000000e+01
3.715382980519772360e+01 2.638111125806376300e+00 7.500000000000000000e+01
3.729746118110784181e+01 2.676713779204124677e+00 7.500000000000000000e+01
3.743721620676806339e+01 2.715489005302849979e+00 7.500000000000000000e+01
3.757306332886163602e+01 2.754433460279052781e+00 7.500000000000000000e+01
